"logID","fightID","duration_s","f_kill","f_logNote3","logStatus","averageItemLevel","f_special","Cast_Seq","timestamp_s","hitPoints","x","y","special"
"LZfAqJrwYKb8v3XC",9,155,"Wipe","Random Logs","Log w/ wipe(s)",240.639999389648,"DV",3,141.033,27755542,-16653,58370,NA
"LZfAqJrwYKb8v3XC",10,205,"Kill","Random Logs","Log w/ wipe(s)",240.639999389648,"LV",1,50.993,29390276,-16055,58419,NA
"LZfAqJrwYKb8v3XC",10,205,"Kill","Random Logs","Log w/ wipe(s)",240.639999389648,"SoL",2,89.971,22886129,-16055,58419,NA
"LZfAqJrwYKb8v3XC",10,205,"Kill","Random Logs","Log w/ wipe(s)",240.639999389648,"SoD",3,135.041,14415686,-16226,58050,NA
"LZfAqJrwYKb8v3XC",10,205,"Kill","Random Logs","Log w/ wipe(s)",240.639999389648,"DV",4,186.005,5014068,-16226,58050,NA
"LZfAqJrwYKb8v3XC",18,202,"Kill","Random Logs","Log w/ wipe(s)",241.119995117188,"SoL",1,44.936,29559002,-15972,58372,NA
"LZfAqJrwYKb8v3XC",18,202,"Kill","Random Logs","Log w/ wipe(s)",241.119995117188,"DV",2,95.958,20521251,-16253,58154,NA
"LZfAqJrwYKb8v3XC",18,202,"Kill","Random Logs","Log w/ wipe(s)",241.119995117188,"LV",3,140.924,9376376,-15972,58372,NA
"LZfAqJrwYKb8v3XC",18,202,"Kill","Random Logs","Log w/ wipe(s)",241.119995117188,"SoD",4,179.954,2438941,-16243,58275,NA
"z4r6n9dFTpcHv7AK",6,138,"Kill","Random Logs","One-shot",248.679992675781,"LV",1,51.019,23124191,-14540,56372,NA
"z4r6n9dFTpcHv7AK",6,138,"Kill","Random Logs","One-shot",248.679992675781,"SoL",2,90.011,12645708,-14540,56372,NA
"z4r6n9dFTpcHv7AK",6,138,"Kill","Random Logs","One-shot",248.679992675781,"SoD",3,135.047,928678,-14350,56316,NA
"PCVmNRfW9nr72zX6",8,212,"Kill","Random Logs","One-shot",237.119995117188,"DV",1,51.041,29366981,-16828,58112,NA
"PCVmNRfW9nr72zX6",8,212,"Kill","Random Logs","One-shot",237.119995117188,"SoD",2,90.01,22213322,-16828,58112,NA
"PCVmNRfW9nr72zX6",8,212,"Kill","Random Logs","One-shot",237.119995117188,"LV",3,140.983,13761215,-16785,58448,NA
"PCVmNRfW9nr72zX6",8,212,"Kill","Random Logs","One-shot",237.119995117188,"SoL",4,179.999,5726222,-16785,58448,NA
"8XmACWTMcHh3z4tv",6,158,"Kill","Random Logs","One-shot",241.759994506836,"SoD",1,44.98,26339593,-16019,58192,NA
"8XmACWTMcHh3z4tv",6,158,"Kill","Random Logs","One-shot",241.759994506836,"DV",2,95.982,16266920,-16019,58192,NA
"8XmACWTMcHh3z4tv",6,158,"Kill","Random Logs","One-shot",241.759994506836,"SoL",3,134.95,6084212,-15927,58364,NA
"VbqHzTFwJpnDA9Mx",6,161,"Kill","Random Logs","One-shot",243.960006713867,"LV",1,50.98,26709809,-16785,58448,NA
"VbqHzTFwJpnDA9Mx",6,161,"Kill","Random Logs","One-shot",243.960006713867,"SoD",2,90.03,18674213,-17109,58114,NA
"VbqHzTFwJpnDA9Mx",6,161,"Kill","Random Logs","One-shot",243.960006713867,"SoL",3,135,7097155,-16785,58448,NA
"1mhQGaL4WJ2BAtdD",10,178,"Kill","Random Logs","One-shot",243.360000610352,"SoL",1,45.003,27770283,-15819,57940,NA
"1mhQGaL4WJ2BAtdD",10,178,"Kill","Random Logs","One-shot",243.360000610352,"LV",2,96.015,17477583,-15819,57940,NA
"1mhQGaL4WJ2BAtdD",10,178,"Kill","Random Logs","One-shot",243.360000610352,"SoD",3,135.034,10170074,-16158,54551,NA
"cQBZV7XxpyY91mAj",7,236,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"SoD",1,44.977,30836698,-16019,58087,NA
"cQBZV7XxpyY91mAj",7,236,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"DV",2,95.994,22274297,-16251,58334,NA
"cQBZV7XxpyY91mAj",7,236,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"SoL",3,134.99,15535190,-15766,58250,NA
"cQBZV7XxpyY91mAj",7,236,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"LV",4,185.963,4823396,-15766,58250,NA
"cQBZV7XxpyY91mAj",7,236,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"DV",5,230.967,746589,-15188,58539,NA
"cQBZV7XxpyY91mAj",8,219,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"SoD",1,45.026,30499400,-16150,58226,NA
"cQBZV7XxpyY91mAj",8,219,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"LV",2,95.981,22445092,-15778,58291,NA
"cQBZV7XxpyY91mAj",8,219,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"DV",3,140.988,17132480,-15918,58019,NA
"cQBZV7XxpyY91mAj",8,219,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"SoL",4,179.983,10945217,-15778,58291,NA
"cQBZV7XxpyY91mAj",9,216,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"DV",1,50.991,30068437,-16108,58029,NA
"cQBZV7XxpyY91mAj",9,216,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"SoL",2,89.961,22108965,-15732,58191,NA
"cQBZV7XxpyY91mAj",9,216,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"LV",3,140.955,13363431,-15732,58191,NA
"cQBZV7XxpyY91mAj",9,216,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"SoD",4,179.989,8924333,-16108,58029,NA
"cQBZV7XxpyY91mAj",10,113,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"DV",1,50.999,29838704,-16165,57934,NA
"cQBZV7XxpyY91mAj",10,113,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"SoL",2,89.977,23394932,-15836,58217,NA
"cQBZV7XxpyY91mAj",11,255,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"SoD",1,44.958,30472881,-16069,57951,NA
"cQBZV7XxpyY91mAj",11,255,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"SoL",2,89.953,33325710,-15763,58176,NA
"cQBZV7XxpyY91mAj",11,255,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"DV",3,140.973,24923650,-16278,58382,NA
"cQBZV7XxpyY91mAj",11,255,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"LV",4,185.961,17004971,-15763,58176,NA
"cQBZV7XxpyY91mAj",11,255,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"LV",5,230.968,12019972,-15763,58176,NA
"cQBZV7XxpyY91mAj",12,226,"Wipe","Random Logs","Log w/ wipe(s)",240.039993286133,"LV",1,50.945,29962650,-15841,58137,NA
"cQBZV7XxpyY91mAj",12,226,"Wipe","Random Logs","Log w/ wipe(s)",240.039993286133,"SoL",2,89.977,24982843,-15841,58137,NA
"cQBZV7XxpyY91mAj",12,226,"Wipe","Random Logs","Log w/ wipe(s)",240.039993286133,"DV",3,140.967,15002242,-16011,58230,NA
"cQBZV7XxpyY91mAj",12,226,"Wipe","Random Logs","Log w/ wipe(s)",240.039993286133,"SoD",4,180.024,4280982,-16166,58411,NA
"cQBZV7XxpyY91mAj",12,226,"Wipe","Random Logs","Log w/ wipe(s)",240.039993286133,"SoL",5,224.941,20736056,-13213,57809,NA
"cQBZV7XxpyY91mAj",13,71,"Wipe","Random Logs","Log w/ wipe(s)",240.039993286133,"LV",1,51.03,30935899,-16908,58583,NA
"cQBZV7XxpyY91mAj",14,212,"Kill","Random Logs","Log w/ wipe(s)",240.039993286133,"SoD",1,45.007,30930433,-16159,58289,NA
"cQBZV7XxpyY91mAj",14,212,"Kill","Random Logs","Log w/ wipe(s)",240.039993286133,"LV",2,96.008,22900780,-16047,58134,NA
"cQBZV7XxpyY91mAj",14,212,"Kill","Random Logs","Log w/ wipe(s)",240.039993286133,"DV",3,141.023,15336148,-16159,58289,NA
"cQBZV7XxpyY91mAj",14,212,"Kill","Random Logs","Log w/ wipe(s)",240.039993286133,"SoL",4,180.034,5555319,-16047,58134,NA
"cP3mM6xpnLwXadr9",7,153,"Kill","Random Logs","One-shot",245.119995117188,"SoD",1,44.968,28233311,-16086,54524,NA
"cP3mM6xpnLwXadr9",7,153,"Kill","Random Logs","One-shot",245.119995117188,"LV",2,95.984,17479556,-16197,54399,NA
"cP3mM6xpnLwXadr9",7,153,"Kill","Random Logs","One-shot",245.119995117188,"DV",3,140.961,4570486,-16086,54524,NA
"v9dtrqRBxbJC78Dz",8,219,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"SoD",1,45.084,30499400,-16150,58226,NA
"v9dtrqRBxbJC78Dz",8,219,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"LV",2,96.083,22445092,-15778,58291,NA
"v9dtrqRBxbJC78Dz",8,219,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"DV",3,140.995,17132480,-15919,58019,NA
"v9dtrqRBxbJC78Dz",8,219,"Wipe","Random Logs","Log w/ wipe(s)",239.960006713867,"SoL",4,179.982,10945217,-15778,58291,NA
"v9dtrqRBxbJC78Dz",13,72,"Wipe","Random Logs","Log w/ wipe(s)",240.039993286133,"LV",1,51.009,30935899,-16908,58583,NA
"v9dtrqRBxbJC78Dz",14,212,"Kill","Random Logs","Log w/ wipe(s)",240.039993286133,"SoD",1,45.057,30930433,-16157,58291,NA
"v9dtrqRBxbJC78Dz",14,212,"Kill","Random Logs","Log w/ wipe(s)",240.039993286133,"LV",2,96.071,22900780,-16047,58134,NA
"v9dtrqRBxbJC78Dz",14,212,"Kill","Random Logs","Log w/ wipe(s)",240.039993286133,"DV",3,141.001,15336148,-16157,58291,NA
"v9dtrqRBxbJC78Dz",14,212,"Kill","Random Logs","Log w/ wipe(s)",240.039993286133,"SoL",4,179.986,5555319,-16047,58134,NA
"6GfzxYg1Fp2BaCM7",6,145,"Kill","Random Logs","One-shot",246.039993286133,"SoD",1,44.964,24161462,-16665,58420,NA
"6GfzxYg1Fp2BaCM7",6,145,"Kill","Random Logs","One-shot",246.039993286133,"DV",2,95.992,12656065,-16640,58509,NA
"6GfzxYg1Fp2BaCM7",6,145,"Kill","Random Logs","One-shot",246.039993286133,"SoL",3,134.961,2163275,-16558,58212,NA
"FVavyNQjxYgKZdPp",6,188,"Kill","Random Logs","One-shot",236.119995117188,"DV",1,51.007,28707109,-16857,57983,NA
"FVavyNQjxYgKZdPp",6,188,"Kill","Random Logs","One-shot",236.119995117188,"SoL",2,89.993,20252033,-16785,58448,NA
"FVavyNQjxYgKZdPp",6,188,"Kill","Random Logs","One-shot",236.119995117188,"SoD",3,135.006,11414585,-16857,57983,NA
"FVavyNQjxYgKZdPp",6,188,"Kill","Random Logs","One-shot",236.119995117188,"LV",4,186.022,542888,-16762,58520,NA
"cMLdNT7rCZgPyY3f",7,163,"Kill","Random Logs","One-shot",244.759994506836,"SoD",1,45.031,28728210,-16177,57750,NA
"cMLdNT7rCZgPyY3f",7,163,"Kill","Random Logs","One-shot",244.759994506836,"DV",2,96.075,18540938,-16607,57909,NA
"cMLdNT7rCZgPyY3f",7,163,"Kill","Random Logs","One-shot",244.759994506836,"SoL",3,135.052,7990482,-16356,58161,NA
"yBR1VXCrGhWwNkq3",6,150,"Kill","Random Logs","One-shot",246.440002441406,"SoD",1,44.977,24831422,-16724,58104,NA
"yBR1VXCrGhWwNkq3",6,150,"Kill","Random Logs","One-shot",246.440002441406,"DV",2,95.962,14192192,-16724,58104,NA
"yBR1VXCrGhWwNkq3",6,150,"Kill","Random Logs","One-shot",246.440002441406,"SoL",3,134.921,4118903,-16785,58448,NA
"MAwh6Pm83dpHcDXL",3,69,"Wipe","Random Logs","Log w/ wipe(s)",239.080001831055,"SoD",1,44.939,30580693,-16844,58133,NA
"MAwh6Pm83dpHcDXL",4,85,"Wipe","Random Logs","Log w/ wipe(s)",239.080001831055,"DV",1,50.967,30953924,-16731,57965,NA
"MAwh6Pm83dpHcDXL",5,84,"Wipe","Random Logs","Log w/ wipe(s)",238.839996337891,"SoD",1,44.978,31093787,-16993,58683,NA
"MAwh6Pm83dpHcDXL",6,164,"Wipe","Random Logs","Log w/ wipe(s)",238.839996337891,"SoL",1,44.962,31081398,-16877,58466,NA
"MAwh6Pm83dpHcDXL",6,164,"Wipe","Random Logs","Log w/ wipe(s)",238.839996337891,"SoD",2,89.975,23893887,-17043,58705,NA
"MAwh6Pm83dpHcDXL",6,164,"Wipe","Random Logs","Log w/ wipe(s)",238.839996337891,"LV",3,140.957,17613266,-16877,58466,NA
"MAwh6Pm83dpHcDXL",7,156,"Wipe","Random Logs","Log w/ wipe(s)",238.839996337891,"SoD",1,44.936,31285121,-17085,58567,NA
"MAwh6Pm83dpHcDXL",7,156,"Wipe","Random Logs","Log w/ wipe(s)",238.839996337891,"LV",2,95.969,24348480,-16964,58729,NA
"MAwh6Pm83dpHcDXL",7,156,"Wipe","Random Logs","Log w/ wipe(s)",238.839996337891,"DV",3,141.084,19960563,-17085,58567,NA
"MAwh6Pm83dpHcDXL",8,81,"Wipe","Random Logs","Log w/ wipe(s)",238.839996337891,"SoD",1,44.985,31222646,-17023,58624,NA
"hfADptYzBvVrHmCX",10,178,"Kill","Random Logs","One-shot",243.360000610352,"SoL",1,44.931,27770283,-15819,57940,NA
"hfADptYzBvVrHmCX",10,178,"Kill","Random Logs","One-shot",243.360000610352,"LV",2,95.962,17477583,-15819,57940,NA
"hfADptYzBvVrHmCX",10,178,"Kill","Random Logs","One-shot",243.360000610352,"SoD",3,134.962,10170074,-16158,54551,NA
"hNFdgv9Dw2cTKVLJ",23,134,"Kill","Random Logs","One-shot",247.720001220703,"SoD",1,44.968,23967078,-16643,58577,NA
"hNFdgv9Dw2cTKVLJ",23,134,"Kill","Random Logs","One-shot",247.720001220703,"DV",2,95.966,11832586,-16643,58577,NA
"VQTpcY91Nnhg6PDZ",6,175,"Kill","Random Logs","One-shot",246.399993896484,"SoD",1,44.992,27913423,-16570,58566,NA
"VQTpcY91Nnhg6PDZ",6,175,"Kill","Random Logs","One-shot",246.399993896484,"DV",2,95.999,16169987,-16799,58566,NA
"VQTpcY91Nnhg6PDZ",6,175,"Kill","Random Logs","One-shot",246.399993896484,"SoL",3,134.977,7268556,-16680,58205,NA
"J3CM8pwKFYPz1Lqg",6,159,"Kill","Random Logs","One-shot",246.119995117188,"LV",1,50.823,25393844,-16837,58641,NA
"J3CM8pwKFYPz1Lqg",6,159,"Kill","Random Logs","One-shot",246.119995117188,"SoL",2,89.793,16918986,-16837,58641,NA
"J3CM8pwKFYPz1Lqg",6,159,"Kill","Random Logs","One-shot",246.119995117188,"SoD",3,134.804,5484964,-16992,58616,NA
"RA8pLPxWD2Nhd61C",10,194,"Wipe","Random Logs","Log w/ wipe(s)",239.83332824707,"SoD",1,44.956,30261735,-16051,57792,NA
"RA8pLPxWD2Nhd61C",10,194,"Wipe","Random Logs","Log w/ wipe(s)",239.83332824707,"LV",2,95.944,22958973,-15721,57874,NA
"RA8pLPxWD2Nhd61C",10,194,"Wipe","Random Logs","Log w/ wipe(s)",239.83332824707,"DV",3,140.958,16013536,-16188,58054,NA
"RA8pLPxWD2Nhd61C",10,194,"Wipe","Random Logs","Log w/ wipe(s)",239.83332824707,"SoL",4,179.968,6344727,-15704,57821,NA
"RA8pLPxWD2Nhd61C",11,273,"Kill","Random Logs","Log w/ wipe(s)",239.83332824707,"DV",1,51.005,29278424,-16374,58351,NA
"RA8pLPxWD2Nhd61C",11,273,"Kill","Random Logs","Log w/ wipe(s)",239.83332824707,"SoL",2,89.969,22817499,-15780,57879,NA
"RA8pLPxWD2Nhd61C",11,273,"Kill","Random Logs","Log w/ wipe(s)",239.83332824707,"LV",3,140.985,15866865,-15780,57879,NA
"RA8pLPxWD2Nhd61C",11,273,"Kill","Random Logs","Log w/ wipe(s)",239.83332824707,"SoD",4,180.138,10162419,-16459,57717,NA
"RA8pLPxWD2Nhd61C",11,273,"Kill","Random Logs","Log w/ wipe(s)",239.83332824707,"SoL",5,224.968,5153833,-15780,57879,NA
"AVCtpyDTf8wPBc16",6,162,"Kill","Random Logs","One-shot",241.199996948242,"SoD",1,45.011,28701776,-16784,58219,NA
"AVCtpyDTf8wPBc16",6,162,"Kill","Random Logs","One-shot",241.199996948242,"DV",2,96.015,18485015,-16784,58219,NA
"AVCtpyDTf8wPBc16",6,162,"Kill","Random Logs","One-shot",241.199996948242,"SoL",3,134.997,7482874,-16785,58448,NA
"WcrPYV7nvJkhdGQX",6,155,"Kill","Random Logs","One-shot",244.479995727539,"DV",1,50.982,24188808,-16414,58238,NA
"WcrPYV7nvJkhdGQX",6,155,"Kill","Random Logs","One-shot",244.479995727539,"SoD",2,89.998,14592284,-16414,58238,NA
"WcrPYV7nvJkhdGQX",6,155,"Kill","Random Logs","One-shot",244.479995727539,"SoL",3,134.967,5181245,-16190,58439,NA
"gKTyk9jMFmL6BRDz",6,365,"Wipe","Random Logs","Log w/ wipe(s)",240.839996337891,"LV",1,50.996,29574043,-15016,56983,NA
"gKTyk9jMFmL6BRDz",6,365,"Wipe","Random Logs","Log w/ wipe(s)",240.839996337891,"DV",2,96,24218813,-15274,56863,NA
"gKTyk9jMFmL6BRDz",6,365,"Wipe","Random Logs","Log w/ wipe(s)",240.839996337891,"SoD",3,135.002,18758231,-15274,56863,NA
"gKTyk9jMFmL6BRDz",6,365,"Wipe","Random Logs","Log w/ wipe(s)",240.839996337891,"SoL",4,179.983,32050643,-15726,56841,NA
"gKTyk9jMFmL6BRDz",6,365,"Wipe","Random Logs","Log w/ wipe(s)",240.839996337891,"DV",5,231.008,24832920,-15687,56154,NA
"gKTyk9jMFmL6BRDz",6,365,"Wipe","Random Logs","Log w/ wipe(s)",240.839996337891,"SoL",6,269.985,18546494,-15369,56192,NA
"gKTyk9jMFmL6BRDz",6,365,"Wipe","Random Logs","Log w/ wipe(s)",240.839996337891,"SoD",7,314.97,12187353,-15683,56717,NA
"gKTyk9jMFmL6BRDz",7,194,"Kill","Random Logs","Log w/ wipe(s)",240.839996337891,"DV",1,50.993,29049478,-15085,56844,NA
"gKTyk9jMFmL6BRDz",7,194,"Kill","Random Logs","Log w/ wipe(s)",240.839996337891,"SoD",2,90.002,21344226,-15043,56499,NA
"gKTyk9jMFmL6BRDz",7,194,"Kill","Random Logs","Log w/ wipe(s)",240.839996337891,"SoL",3,134.99,13106598,-14747,56570,NA
"gKTyk9jMFmL6BRDz",7,194,"Kill","Random Logs","Log w/ wipe(s)",240.839996337891,"LV",4,186.018,1466621,-14747,56570,NA
"k6TacGRHxCzyDFMw",6,154,"Kill","Random Logs","One-shot",246.399993896484,"DV",1,50.944,23897416,-16382,57809,NA
"k6TacGRHxCzyDFMw",6,154,"Kill","Random Logs","One-shot",246.399993896484,"SoL",2,89.91,14076969,-16275,58066,NA
"k6TacGRHxCzyDFMw",6,154,"Kill","Random Logs","One-shot",246.399993896484,"SoD",3,134.922,3212956,-16382,57809,NA
"PZCvFMYGBtgyfaqX",7,156,"Kill","Random Logs","One-shot",245.119995117188,"SoD",1,45.032,28053532,-16617,57948,NA
"PZCvFMYGBtgyfaqX",7,156,"Kill","Random Logs","One-shot",245.119995117188,"DV",2,96.017,15919502,-16617,57948,NA
"PZCvFMYGBtgyfaqX",7,156,"Kill","Random Logs","One-shot",245.119995117188,"SoL",3,134.924,5651633,-16238,58014,NA
"agNjxD21kYMyGwfT",7,174,"Kill","Random Logs","One-shot",240.839996337891,"SoD",1,44.985,29360353,-16578,58120,NA
"agNjxD21kYMyGwfT",7,174,"Kill","Random Logs","One-shot",240.839996337891,"DV",2,96.074,19557125,-16559,58091,NA
"agNjxD21kYMyGwfT",7,174,"Kill","Random Logs","One-shot",240.839996337891,"SoL",3,134.954,10102836,-16785,58448,NA
"vf17qD6Q9LYaZFmB",6,143,"Kill","Random Logs","One-shot",248.119995117188,"SoD",1,45.006,26705550,-16996,58428,NA
"vf17qD6Q9LYaZFmB",6,143,"Kill","Random Logs","One-shot",248.119995117188,"DV",2,96.037,12649187,-16996,58428,NA
"vf17qD6Q9LYaZFmB",6,143,"Kill","Random Logs","One-shot",248.119995117188,"SoL",3,134.981,1332046,-16785,58448,NA
"Gj6nqbJXhrPZYdMF",6,155,"Kill","Random Logs","One-shot",244.479995727539,"DV",1,50.928,24188808,-16414,58238,NA
"Gj6nqbJXhrPZYdMF",6,155,"Kill","Random Logs","One-shot",244.479995727539,"SoD",2,89.947,14592284,-16414,58238,NA
"Gj6nqbJXhrPZYdMF",6,155,"Kill","Random Logs","One-shot",244.479995727539,"SoL",3,134.913,5181245,-16190,58439,NA
"hkGgFyrpmY9tvQwM",6,128,"Kill","Exec. & Speed","One-shot",248.320007324219,"DV",1,50.988,22804847,-16061,57845,NA
"hkGgFyrpmY9tvQwM",6,128,"Kill","Exec. & Speed","One-shot",248.320007324219,"SoL",2,89.978,12257215,-15788,58266,NA
"jJzMGHagp2d1Dfmk",6,166,"Wipe","Random Logs","Log w/ wipe(s)",246.279998779297,"SoL",1,44.987,28587662,-15934,58519,NA
"jJzMGHagp2d1Dfmk",6,166,"Wipe","Random Logs","Log w/ wipe(s)",246.279998779297,"LV",2,96.009,18312678,-15934,58519,NA
"jJzMGHagp2d1Dfmk",6,166,"Wipe","Random Logs","Log w/ wipe(s)",246.279998779297,"DV",3,140.99,13692824,-16078,58724,NA
"jJzMGHagp2d1Dfmk",7,164,"Kill","Random Logs","Log w/ wipe(s)",246.279998779297,"LV",1,50.982,27320306,-16313,58586,NA
"jJzMGHagp2d1Dfmk",7,164,"Kill","Random Logs","Log w/ wipe(s)",246.279998779297,"SoD",2,90.01,20001965,-16543,58561,NA
"jJzMGHagp2d1Dfmk",7,164,"Kill","Random Logs","Log w/ wipe(s)",246.279998779297,"DV",3,141.022,8417244,-16543,58561,NA
"YBKtfyVLj3PhvD6W",2,188,"Kill","Random Logs","One-shot",236.119995117188,"DV",1,51.022,28707109,-16857,57983,NA
"YBKtfyVLj3PhvD6W",2,188,"Kill","Random Logs","One-shot",236.119995117188,"SoL",2,90.006,20252033,-16785,58448,NA
"YBKtfyVLj3PhvD6W",2,188,"Kill","Random Logs","One-shot",236.119995117188,"SoD",3,135,11414585,-16857,57983,NA
"YBKtfyVLj3PhvD6W",2,188,"Kill","Random Logs","One-shot",236.119995117188,"LV",4,186.006,542888,-16762,58520,NA
"LVyhT3qb4PJ2Q7Y1",30,119,"Wipe","Random Logs","Log w/ wipe(s)",239.279998779297,"SoL",1,44.98,30269304,-16121,58294,NA
"LVyhT3qb4PJ2Q7Y1",30,119,"Wipe","Random Logs","Log w/ wipe(s)",239.279998779297,"LV",2,95.966,22931406,-16121,58294,NA
"LVyhT3qb4PJ2Q7Y1",31,166,"Wipe","Random Logs","Log w/ wipe(s)",239.199996948242,"SoL",1,44.988,29593183,-15182,58308,NA
"LVyhT3qb4PJ2Q7Y1",31,166,"Wipe","Random Logs","Log w/ wipe(s)",239.199996948242,"DV",2,95.993,20595909,-15362,58670,NA
"LVyhT3qb4PJ2Q7Y1",31,166,"Wipe","Random Logs","Log w/ wipe(s)",239.199996948242,"LV",3,140.991,12535107,-15182,58308,NA
"Mj8KaJXfAHPZDVLq",6,124,"Wipe","Random Logs","Log w/ wipe(s)",237.559997558594,"SoD",1,45.001,31506303,-17420,58808,NA
"Mj8KaJXfAHPZDVLq",6,124,"Wipe","Random Logs","Log w/ wipe(s)",237.559997558594,"DV",2,96.018,26648162,-16967,57996,NA
"Mj8KaJXfAHPZDVLq",7,226,"Kill","Random Logs","Log w/ wipe(s)",237.559997558594,"SoD",1,45.002,30784664,-16539,58345,NA
"Mj8KaJXfAHPZDVLq",7,226,"Kill","Random Logs","Log w/ wipe(s)",237.559997558594,"SoL",2,90.001,25615475,-16372,58436,NA
"Mj8KaJXfAHPZDVLq",7,226,"Kill","Random Logs","Log w/ wipe(s)",237.559997558594,"DV",3,140.999,18162492,-16401,58177,NA
"Mj8KaJXfAHPZDVLq",7,226,"Kill","Random Logs","Log w/ wipe(s)",237.559997558594,"LV",4,185.987,8040790,-16372,58436,NA
"nNkwx8Vc2HQ9Gpgy",15,149,"Kill","Random Logs","One-shot",245.520004272461,"SoD",1,45.001,27987704,-16262,58311,NA
"nNkwx8Vc2HQ9Gpgy",15,149,"Kill","Random Logs","One-shot",245.520004272461,"DV",2,96.028,16644109,-16166,58415,NA
"nNkwx8Vc2HQ9Gpgy",15,149,"Kill","Random Logs","One-shot",245.520004272461,"SoL",3,134.989,3074894,-15901,58376,NA
"CWK6aqzLQJyVFgvk",6,163,"Kill","Random Logs","One-shot",243.880004882812,"DV",1,51.008,28006399,-16180,58122,NA
"CWK6aqzLQJyVFgvk",6,163,"Kill","Random Logs","One-shot",243.880004882812,"SoD",2,89.996,19328333,-16180,58122,NA
"CWK6aqzLQJyVFgvk",6,163,"Kill","Random Logs","One-shot",243.880004882812,"LV",3,140.989,6413004,-16560,57912,NA
"M1Xr6Pz8f4TWZbJq",8,220,"Wipe","Random Logs","Log w/ wipe(s)",239.199996948242,"SoD",1,45.012,31443431,-16354,57591,NA
"M1Xr6Pz8f4TWZbJq",8,220,"Wipe","Random Logs","Log w/ wipe(s)",239.199996948242,"DV",2,96.043,23013943,-16354,57591,NA
"M1Xr6Pz8f4TWZbJq",8,220,"Wipe","Random Logs","Log w/ wipe(s)",239.199996948242,"SoL",3,135.001,16389066,-16480,58101,NA
"M1Xr6Pz8f4TWZbJq",8,220,"Wipe","Random Logs","Log w/ wipe(s)",239.199996948242,"LV",4,186.014,5908283,-16480,58101,NA
"M1Xr6Pz8f4TWZbJq",9,263,"Kill","Random Logs","Log w/ wipe(s)",239.199996948242,"SoD",1,45.083,31688926,-16382,57994,NA
"M1Xr6Pz8f4TWZbJq",9,263,"Kill","Random Logs","Log w/ wipe(s)",239.199996948242,"LV",2,96.034,23411969,-16324,58229,NA
"M1Xr6Pz8f4TWZbJq",9,263,"Kill","Random Logs","Log w/ wipe(s)",239.199996948242,"DV",3,141.033,17414426,-16382,57994,NA
"M1Xr6Pz8f4TWZbJq",9,263,"Kill","Random Logs","Log w/ wipe(s)",239.199996948242,"SoL",4,180.025,10068496,-16324,58229,NA
"M1Xr6Pz8f4TWZbJq",9,263,"Kill","Random Logs","Log w/ wipe(s)",239.199996948242,"LV",5,231.021,3013966,-16324,58229,NA
"JX4H1zBN8mxjdKtR",2,158,"Kill","Random Logs","One-shot",243.960006713867,"SoD",1,44.778,28642682,-16592,58796,NA
"JX4H1zBN8mxjdKtR",2,158,"Kill","Random Logs","One-shot",243.960006713867,"DV",2,95.774,17978878,-16592,58796,NA
"JX4H1zBN8mxjdKtR",2,158,"Kill","Random Logs","One-shot",243.960006713867,"SoL",3,134.745,5533568,-16581,58449,NA
"zRK2k9cFHVCXW8Qq",6,169,"Kill","Random Logs","One-shot",246.199996948242,"LV",1,51.072,26704237,-15760,58075,NA
"zRK2k9cFHVCXW8Qq",6,169,"Kill","Random Logs","One-shot",246.199996948242,"SoL",2,90.064,18736249,-15760,58075,NA
"zRK2k9cFHVCXW8Qq",6,169,"Kill","Random Logs","One-shot",246.199996948242,"SoD",3,135.089,8663606,-15987,57907,NA
"Yk9XjHrNVJ1ntqvA",6,200,"Wipe","Random Logs","Log w/ wipe(s)",236.080001831055,"SoL",1,44.956,31290882,-16408,58391,NA
"Yk9XjHrNVJ1ntqvA",6,200,"Wipe","Random Logs","Log w/ wipe(s)",236.080001831055,"DV",2,95.995,23107802,-16929,57557,NA
